,Entry_date,Entry_time,Strike,Entry_price,Exit_date,Exit_time,Exit_price,Profit,Reason,DTE-W0
717,2017-11-17,11:00:00,BANKNIFTY23NOV1725900CE,175.65,2017-11-20,11:00:00,82.65,89.487,Expiry,4.0
718,2017-11-20,11:00:00,BANKNIFTY23NOV1725700PE,105.0,2017-11-21,11:00:00,43.3,59.6,Expiry,3.0
719,2017-11-20,11:00:00,BANKNIFTY23NOV1725700CE,167.5,2017-11-21,11:00:00,223.75,-59.6,Expiry,3.0
720,2017-11-21,11:00:00,BANKNIFTY23NOV1725800CE,157.2,2017-11-22,11:00:00,55.3,98.75599999999999,Expiry,2.0
721,2017-11-21,11:00:00,BANKNIFTY23NOV1725800PE,72.0,2017-11-21,14:28:00,108.0,-37.44,SL,2.0
722,2017-11-22,11:00:00,BANKNIFTY23NOV1725700PE,90.3,2017-11-23,11:00:00,20.3,68.194,Expiry,1.0
723,2017-11-22,11:00:00,BANKNIFTY23NOV1725700CE,94.4,2017-11-22,12:01:00,141.60000000000002,-49.088000000000015,SL,1.0
724,2017-11-23,11:00:00,BANKNIFTY23NOV1725700PE,20.3,2017-11-23,12:26:00,30.450000000000003,-10.556000000000003,SL,0.0
725,2017-11-23,11:00:00,BANKNIFTY23NOV1725700CE,65.5,2017-11-23,15:29:00,29.45,34.739999999999995,Expiry,0.0
726,2017-11-24,11:00:00,BANKNIFTY30NOV1725800CE,162.0,2017-11-27,11:00:00,110.1,48.660000000000004,Expiry,4.0
727,2017-11-24,11:00:00,BANKNIFTY30NOV1725800PE,140.0,2017-11-27,11:00:00,145.75,-8.55,Expiry,4.0
728,2017-11-27,11:00:00,BANKNIFTY30NOV1725700CE,161.0,2017-11-27,14:41:00,241.5,-83.72,SL,3.0
729,2017-11-27,11:00:00,BANKNIFTY30NOV1725700PE,99.6,2017-11-28,11:00:00,34.95,62.657999999999994,Expiry,3.0
730,2017-11-28,11:00:00,BANKNIFTY30NOV1725900PE,84.5,2017-11-28,14:07:00,126.75,-43.94,SL,2.0
731,2017-11-28,11:00:00,BANKNIFTY30NOV1725900CE,136.55,2017-11-29,11:00:00,74.15,59.669000000000004,Expiry,2.0
732,2017-11-29,11:00:00,BANKNIFTY30NOV1725800CE,127.45,2017-11-30,11:00:00,4.4,120.50099999999999,Expiry,1.0
733,2017-11-29,11:00:00,BANKNIFTY30NOV1725800PE,61.5,2017-11-30,09:15:00,92.25,-31.98,SL,1.0
734,2017-11-30,11:00:00,BANKNIFTY30NOV1725600PE,55.15,2017-11-30,11:47:00,82.725,-28.677999999999997,SL,0.0
735,2017-11-30,11:00:00,BANKNIFTY30NOV1725600CE,50.0,2017-11-30,15:29:00,0.05,48.95,Expiry,0.0
736,2017-12-01,11:00:00,BANKNIFTY07DEC1725400CE,155.1,2017-12-04,11:00:00,88.4,63.59799999999999,Expiry,4.0
737,2017-12-01,11:00:00,BANKNIFTY07DEC1725400PE,180.4,2017-12-01,14:48:00,270.6,-93.80800000000002,SL,4.0
738,2017-12-04,11:00:00,BANKNIFTY07DEC1725200CE,174.0,2017-12-05,11:00:00,74.1,96.42,Expiry,3.0
739,2017-12-04,11:00:00,BANKNIFTY07DEC1725200PE,161.95,2017-12-04,13:56:00,242.92499999999998,-84.214,SL,3.0
740,2017-12-05,11:00:00,BANKNIFTY07DEC1725000PE,141.05,2017-12-06,11:00:00,89.05,49.179000000000016,Expiry,2.0
741,2017-12-05,11:00:00,BANKNIFTY07DEC1725000CE,154.05,2017-12-05,14:03:00,231.07500000000002,-80.10600000000001,SL,2.0
742,2017-12-06,11:00:00,BANKNIFTY07DEC1725000PE,89.05,2017-12-06,14:32:00,133.575,-46.30599999999999,SL,1.0
743,2017-12-06,11:00:00,BANKNIFTY07DEC1725000CE,141.35,2017-12-07,11:00:00,64.3,74.223,Expiry,1.0
744,2017-12-07,11:00:00,BANKNIFTY07DEC1725000PE,27.2,2017-12-07,12:00:00,40.8,-14.143999999999998,SL,0.0
745,2017-12-07,11:00:00,BANKNIFTY07DEC1725000CE,64.3,2017-12-07,15:29:00,52.8,10.214,Expiry,0.0
746,2017-12-08,11:00:00,BANKNIFTY14DEC1725300CE,144.2,2017-12-11,11:00:00,151.35,-10.034000000000006,Expiry,4.0
747,2017-12-08,11:00:00,BANKNIFTY14DEC1725300PE,157.1,2017-12-11,11:00:00,95.6,58.358,Expiry,4.0
748,2017-12-11,11:00:00,BANKNIFTY14DEC1725400CE,102.9,2017-12-12,11:00:00,38.25,62.592000000000006,Expiry,3.0
749,2017-12-11,11:00:00,BANKNIFTY14DEC1725400PE,143.1,2017-12-12,09:21:00,214.64999999999998,-74.41199999999998,SL,3.0
750,2017-12-12,11:00:00,BANKNIFTY14DEC1725200CE,100.85,2017-12-13,11:00:00,57.3,41.532999999999994,Expiry,2.0
751,2017-12-12,11:00:00,BANKNIFTY14DEC1725200PE,115.1,2017-12-13,09:15:00,172.64999999999998,-59.85199999999998,SL,2.0
752,2017-12-13,11:00:00,BANKNIFTY14DEC1725100CE,100.65,2017-12-13,11:05:00,150.97500000000002,-52.338000000000015,SL,1.0
753,2017-12-13,11:00:00,BANKNIFTY14DEC1725100PE,80.25,2017-12-13,14:04:00,120.375,-41.73,SL,1.0
754,2017-12-14,11:00:00,BANKNIFTY14DEC1725000CE,56.1,2017-12-14,13:28:00,84.15,-29.172000000000004,SL,0.0
755,2017-12-14,11:00:00,BANKNIFTY14DEC1725000PE,70.15,2017-12-14,11:23:00,105.22500000000001,-36.478,SL,0.0
756,2017-12-15,11:00:00,BANKNIFTY21DEC1725500PE,237.5,2017-12-18,09:15:00,666.2,-433.45000000000005,Gap_SL,4.0
757,2017-12-15,11:00:00,BANKNIFTY21DEC1725500CE,210.0,2017-12-18,10:10:00,315.0,-109.2,SL,4.0
758,2017-12-18,11:00:00,BANKNIFTY21DEC1725700CE,148.9,2017-12-19,11:00:00,105.5,40.422000000000004,Expiry,3.0
759,2017-12-18,11:00:00,BANKNIFTY21DEC1725700PE,193.9,2017-12-19,11:00:00,151.95,38.07200000000002,Expiry,3.0
760,2017-12-19,11:00:00,BANKNIFTY21DEC1725700PE,151.95,2017-12-20,11:00:00,118.0,30.910999999999987,Expiry,2.0
761,2017-12-19,11:00:00,BANKNIFTY21DEC1725700CE,105.5,2017-12-20,11:00:00,70.45,32.94,Expiry,2.0
762,2017-12-20,11:00:00,BANKNIFTY21DEC1725700PE,118.0,2017-12-21,10:00:00,177.0,-61.36,SL,1.0
763,2017-12-20,11:00:00,BANKNIFTY21DEC1725700CE,70.45,2017-12-20,11:10:00,105.67500000000001,-36.63400000000001,SL,1.0
764,2017-12-21,11:00:00,BANKNIFTY21DEC1725600PE,77.15,2017-12-21,15:30:00,46.0,29.607000000000006,Expiry,0.0
765,2017-12-21,11:00:00,BANKNIFTY21DEC1725600CE,27.7,2017-12-21,15:29:00,0.05,27.096,Expiry,0.0
766,2017-12-22,11:00:00,BANKNIFTY28DEC1725700PE,146.1,2017-12-26,11:00:00,141.05,2.127999999999983,Expiry,3.0
767,2017-12-22,11:00:00,BANKNIFTY28DEC1725700CE,136.9,2017-12-26,11:00:00,74.0,60.162000000000006,Expiry,3.0
768,2017-12-26,11:00:00,BANKNIFTY28DEC1725600CE,121.3,2017-12-27,09:55:00,181.95,-63.07599999999999,SL,2.0
769,2017-12-26,11:00:00,BANKNIFTY28DEC1725600PE,92.85,2017-12-27,11:00:00,42.3,48.693,Expiry,2.0
770,2017-12-27,11:00:00,BANKNIFTY28DEC1725700CE,88.45,2017-12-28,11:00:00,2.9,83.78099999999999,Expiry,1.0
771,2017-12-27,11:00:00,BANKNIFTY28DEC1725700PE,77.45,2017-12-27,14:21:00,116.17500000000001,-40.27400000000001,SL,1.0
772,2017-12-28,11:00:00,BANKNIFTY28DEC1725500CE,40.6,2017-12-28,15:30:00,0.05,39.73800000000001,Expiry,0.0
773,2017-12-28,11:00:00,BANKNIFTY28DEC1725500PE,74.35,2017-12-28,15:30:00,1.5,71.363,Expiry,0.0
774,2017-12-29,11:00:00,BANKNIFTY04JAN1825500PE,134.35,2018-01-01,11:00:00,100.7,30.96299999999999,Expiry,4.0
775,2017-12-29,11:00:00,BANKNIFTY04JAN1825500CE,136.0,2018-01-01,11:00:00,141.7,-8.41999999999999,Expiry,4.0
776,2018-01-01,11:00:00,BANKNIFTY04JAN1825600PE,149.0,2018-01-01,15:00:00,223.5,-77.48,SL,3.0
777,2018-01-01,11:00:00,BANKNIFTY04JAN1825600CE,94.05,2018-01-02,11:00:00,23.3,68.869,Expiry,3.0
778,2018-01-02,11:00:00,BANKNIFTY04JAN1825300CE,119.35,2018-01-03,11:00:00,143.0,-26.037000000000006,Expiry,2.0
779,2018-01-02,11:00:00,BANKNIFTY04JAN1825300PE,97.5,2018-01-02,14:35:00,146.25,-50.7,SL,2.0
780,2018-01-03,11:00:00,BANKNIFTY04JAN1825400CE,83.45,2018-01-04,11:00:00,27.15,54.63100000000001,Expiry,1.0
781,2018-01-03,11:00:00,BANKNIFTY04JAN1825400PE,72.75,2018-01-03,12:40:00,109.125,-37.83,SL,1.0
782,2018-01-04,11:00:00,BANKNIFTY04JAN1825400PE,51.55,2018-01-04,15:29:00,0.05,50.469,Expiry,0.0
783,2018-01-04,11:00:00,BANKNIFTY04JAN1825400CE,27.15,2018-01-04,11:03:00,40.724999999999994,-14.117999999999995,SL,0.0
784,2018-01-05,11:00:00,BANKNIFTY11JAN1825600CE,101.9,2018-01-08,09:15:00,152.85000000000002,-52.988000000000014,SL,4.0
785,2018-01-05,11:00:00,BANKNIFTY11JAN1825600PE,166.1,2018-01-08,11:00:00,66.2,96.57799999999999,Expiry,4.0
786,2018-01-08,11:00:00,BANKNIFTY11JAN1825700CE,127.5,2018-01-09,11:00:00,75.95,49.0,Expiry,3.0
787,2018-01-08,11:00:00,BANKNIFTY11JAN1825700PE,103.4,2018-01-09,11:00:00,105.5,-4.167999999999994,Expiry,3.0
788,2018-01-09,11:00:00,BANKNIFTY11JAN1825700PE,105.5,2018-01-10,11:00:00,127.9,-24.510000000000005,Expiry,2.0
789,2018-01-09,11:00:00,BANKNIFTY11JAN1825700CE,75.95,2018-01-10,11:00:00,35.9,38.531000000000006,Expiry,2.0
790,2018-01-10,11:00:00,BANKNIFTY11JAN1825600CE,73.8,2018-01-11,11:00:00,42.1,30.223999999999997,Expiry,1.0
791,2018-01-10,11:00:00,BANKNIFTY11JAN1825600PE,73.0,2018-01-11,11:00:00,27.8,43.74,Expiry,1.0
792,2018-01-11,11:00:00,BANKNIFTY11JAN1825600PE,27.8,2018-01-11,15:29:00,0.05,27.194,Expiry,0.0
793,2018-01-11,11:00:00,BANKNIFTY11JAN1825600CE,42.1,2018-01-11,12:15:00,63.150000000000006,-21.892000000000003,SL,0.0
794,2018-01-12,11:00:00,BANKNIFTY18JAN1825700PE,114.0,2018-01-12,12:34:00,171.0,-59.28,SL,4.0
795,2018-01-12,11:00:00,BANKNIFTY18JAN1825700CE,122.2,2018-01-15,09:15:00,183.3,-63.54400000000001,SL,4.0
796,2018-01-15,11:00:00,BANKNIFTY18JAN1826000PE,147.8,2018-01-16,11:00:00,111.0,33.84400000000001,Expiry,3.0
797,2018-01-15,11:00:00,BANKNIFTY18JAN1826000CE,87.9,2018-01-15,14:57:00,131.85000000000002,-45.70800000000002,SL,3.0
798,2018-01-16,11:00:00,BANKNIFTY18JAN1826000CE,84.5,2018-01-17,11:00:00,93.65,-10.840000000000005,Expiry,2.0
799,2018-01-16,11:00:00,BANKNIFTY18JAN1826000PE,111.0,2018-01-17,11:00:00,63.25,45.53,Expiry,2.0
800,2018-01-17,11:00:00,BANKNIFTY18JAN1826100PE,111.0,2018-01-18,11:00:00,0.45,108.33,Expiry,1.0
801,2018-01-17,11:00:00,BANKNIFTY18JAN1826100CE,46.5,2018-01-17,14:10:00,69.75,-24.18,SL,1.0
802,2018-01-18,11:00:00,BANKNIFTY18JAN1826800CE,33.8,2018-01-18,15:29:00,0.05,33.074,Expiry,0.0
803,2018-01-18,11:00:00,BANKNIFTY18JAN1826800PE,73.05,2018-01-18,11:31:00,109.57499999999999,-37.98599999999999,SL,0.0
804,2018-01-19,11:00:00,BANKNIFTY25JAN1826700CE,160.0,2018-01-19,15:01:00,240.0,-83.2,SL,4.0
805,2018-01-19,11:00:00,BANKNIFTY25JAN1826700PE,179.85,2018-01-22,11:00:00,114.6,61.653,Expiry,4.0
806,2018-01-22,11:00:00,BANKNIFTY25JAN1826900CE,177.3,2018-01-23,09:15:00,265.95000000000005,-92.19600000000004,SL,3.0
807,2018-01-22,11:00:00,BANKNIFTY25JAN1826900PE,197.6,2018-01-23,11:00:00,73.9,119.74799999999999,Expiry,3.0
808,2018-01-23,11:00:00,BANKNIFTY25JAN1827200PE,183.4,2018-01-24,11:00:00,75.05,104.682,Expiry,2.0
809,2018-01-23,11:00:00,BANKNIFTY25JAN1827200CE,132.3,2018-01-23,14:05:00,198.45000000000002,-68.796,SL,2.0
810,2018-01-24,11:00:00,BANKNIFTY25JAN1827400PE,139.55,2018-01-25,11:00:00,90.35,46.40900000000002,Expiry,1.0
811,2018-01-24,11:00:00,BANKNIFTY25JAN1827400CE,160.0,2018-01-25,11:00:00,60.5,96.3,Expiry,1.0
812,2018-01-25,11:00:00,BANKNIFTY25JAN1827400CE,60.5,2018-01-25,13:58:00,90.75,-31.46,SL,0.0
813,2018-01-25,11:00:00,BANKNIFTY25JAN1827400PE,90.35,2018-01-25,11:18:00,135.52499999999998,-46.981999999999985,SL,0.0
814,2018-01-29,11:00:00,BANKNIFTY01FEB1827600PE,350.0,2018-01-30,11:00:00,406.7,-63.69999999999999,Expiry,3.0
815,2018-01-29,11:00:00,BANKNIFTY01FEB1827600CE,329.5,2018-01-30,11:00:00,188.0,134.91,Expiry,3.0
816,2018-01-30,11:00:00,BANKNIFTY01FEB1827300CE,325.1,2018-01-31,11:00:00,214.6,103.99800000000003,Expiry,2.0
817,2018-01-30,11:00:00,BANKNIFTY01FEB1827300PE,255.15,2018-01-31,11:00:00,249.3,0.7469999999999937,Expiry,2.0
818,2018-01-31,11:00:00,BANKNIFTY01FEB1827200PE,202.75,2018-02-01,11:00:00,118.4,80.29499999999999,Expiry,1.0
819,2018-01-31,11:00:00,BANKNIFTY01FEB1827200CE,261.95,2018-01-31,14:44:00,392.92499999999995,-136.21399999999997,SL,1.0
820,2018-02-01,11:00:00,BANKNIFTY01FEB1827500PE,216.95,2018-02-01,12:41:00,325.42499999999995,-112.81399999999996,SL,0.0
821,2018-02-01,11:00:00,BANKNIFTY01FEB1827500CE,225.3,2018-02-01,15:29:00,0.05,220.744,Expiry,0.0
822,2018-02-02,11:00:00,BANKNIFTY08FEB1826700CE,273.0,2018-02-05,11:00:00,49.25,218.29,Expiry,4.0
823,2018-02-02,11:00:00,BANKNIFTY08FEB1826700PE,239.85,2018-02-02,15:14:00,359.775,-124.72199999999998,SL,4.0
824,2018-02-05,11:00:00,BANKNIFTY08FEB1826100PE,231.35,2018-02-06,09:15:00,960.05,-733.3269999999999,Gap_SL,3.0
825,2018-02-05,11:00:00,BANKNIFTY08FEB1826100CE,257.3,2018-02-06,11:00:00,29.55,222.604,Expiry,3.0
826,2018-02-06,11:00:00,BANKNIFTY08FEB1825200PE,315.1,2018-02-07,11:00:00,50.0,258.798,Expiry,2.0
827,2018-02-06,11:00:00,BANKNIFTY08FEB1825200CE,333.3,2018-02-06,13:57:00,499.95000000000005,-173.31600000000003,SL,2.0
828,2018-02-07,11:00:00,BANKNIFTY08FEB1825800CE,187.5,2018-02-08,11:00:00,201.0,-17.25,Expiry,1.0
829,2018-02-07,11:00:00,BANKNIFTY08FEB1825800PE,210.0,2018-02-07,12:02:00,315.0,-109.2,SL,1.0
830,2018-02-08,11:00:00,BANKNIFTY08FEB1826000PE,100.05,2018-02-08,14:30:00,150.075,-52.02599999999999,SL,0.0
831,2018-02-08,11:00:00,BANKNIFTY08FEB1826000CE,71.7,2018-02-08,13:38:00,107.55000000000001,-37.284000000000006,SL,0.0
832,2018-02-09,11:00:00,BANKNIFTY15FEB1825500PE,363.3,2018-02-12,11:00:00,186.0,170.03400000000002,Expiry,3.0
833,2018-02-09,11:00:00,BANKNIFTY15FEB1825500CE,306.4,2018-02-12,11:00:00,292.0,8.271999999999977,Expiry,3.0
834,2018-02-12,11:00:00,BANKNIFTY15FEB1825600PE,227.7,2018-02-14,11:00:00,137.05,86.09599999999998,Expiry,2.0
835,2018-02-12,11:00:00,BANKNIFTY15FEB1825600CE,240.0,2018-02-14,11:00:00,136.5,98.7,Expiry,2.0
836,2018-02-14,11:00:00,BANKNIFTY15FEB1825600CE,136.5,2018-02-15,11:00:00,21.7,112.07,Expiry,1.0
837,2018-02-14,11:00:00,BANKNIFTY15FEB1825600PE,137.05,2018-02-14,12:50:00,205.57500000000002,-71.266,SL,1.0
838,2018-02-15,11:00:00,BANKNIFTY15FEB1825500PE,79.0,2018-02-15,13:37:00,118.5,-41.08,SL,0.0
839,2018-02-15,11:00:00,BANKNIFTY15FEB1825500CE,56.9,2018-02-15,12:45:00,85.35,-29.587999999999994,SL,0.0
840,2018-02-16,11:00:00,BANKNIFTY22FEB1825400CE,258.95,2018-02-19,11:00:00,65.6,188.171,Expiry,4.0
841,2018-02-16,11:00:00,BANKNIFTY22FEB1825400PE,220.05,2018-02-16,13:36:00,330.07500000000005,-114.42600000000003,SL,4.0
842,2018-02-19,11:00:00,BANKNIFTY22FEB1825000CE,201.6,2018-02-20,11:00:00,204.0,-6.432000000000006,Expiry,3.0
843,2018-02-19,11:00:00,BANKNIFTY22FEB1825000PE,224.5,2018-02-20,11:00:00,132.75,87.26,Expiry,3.0
844,2018-02-20,11:00:00,BANKNIFTY22FEB1825100PE,175.5,2018-02-20,14:55:00,263.25,-91.26,SL,2.0
845,2018-02-20,11:00:00,BANKNIFTY22FEB1825100CE,152.95,2018-02-21,11:00:00,53.75,96.14099999999999,Expiry,2.0
846,2018-02-21,11:00:00,BANKNIFTY22FEB1824900CE,126.15,2018-02-22,11:00:00,60.7,62.927,Expiry,1.0
847,2018-02-21,11:00:00,BANKNIFTY22FEB1824900PE,146.55,2018-02-22,11:00:00,89.05,54.56900000000002,Expiry,1.0
848,2018-02-22,11:00:00,BANKNIFTY22FEB1824900CE,60.7,2018-02-22,15:29:00,45.0,14.486000000000002,Expiry,0.0
849,2018-02-22,11:00:00,BANKNIFTY22FEB1824900PE,89.05,2018-02-22,14:15:00,133.575,-46.30599999999999,SL,0.0
850,2018-02-23,11:00:00,BANKNIFTY01MAR1825200PE,168.05,2018-02-26,11:00:00,44.9,119.789,Expiry,4.0
851,2018-02-23,11:00:00,BANKNIFTY01MAR1825200CE,170.75,2018-02-26,09:15:00,287.45,-120.115,Gap_SL,4.0
852,2018-02-26,11:00:00,BANKNIFTY01MAR1825600PE,165.05,2018-02-27,11:00:00,201.0,-39.25099999999999,Expiry,3.0
853,2018-02-26,11:00:00,BANKNIFTY01MAR1825600CE,119.9,2018-02-26,13:45:00,179.85000000000002,-62.34800000000002,SL,3.0
854,2018-02-27,11:00:00,BANKNIFTY01MAR1825500PE,145.8,2018-02-28,09:15:00,382.9,-240.01599999999996,Gap_SL,2.0
855,2018-02-27,11:00:00,BANKNIFTY01MAR1825500CE,127.0,2018-02-28,11:00:00,10.95,113.50999999999999,Expiry,2.0
856,2018-02-28,11:00:00,BANKNIFTY01MAR1825100PE,112.3,2018-02-28,13:00:00,168.45,-58.395999999999994,SL,1.0
857,2018-02-28,11:00:00,BANKNIFTY01MAR1825100CE,100.15,2018-02-28,14:53:00,150.22500000000002,-52.07800000000002,SL,1.0
858,2018-03-01,11:00:00,BANKNIFTY01MAR1825100PE,58.05,2018-03-01,14:42:00,87.07499999999999,-30.185999999999993,SL,0.0
859,2018-03-01,11:00:00,BANKNIFTY01MAR1825100CE,54.55,2018-03-01,15:29:00,0.05,53.409,Expiry,0.0
860,2018-03-05,11:00:00,BANKNIFTY08MAR1824700CE,217.75,2018-03-06,09:15:00,374.5,-161.105,Gap_SL,3.0
861,2018-03-05,11:00:00,BANKNIFTY08MAR1824700PE,207.0,2018-03-06,11:00:00,88.4,114.46,Expiry,3.0
862,2018-03-06,11:00:00,BANKNIFTY08MAR1824900CE,159.65,2018-03-07,11:00:00,5.25,151.207,Expiry,2.0
863,2018-03-06,11:00:00,BANKNIFTY08MAR1824900PE,168.35,2018-03-06,14:14:00,252.52499999999998,-87.54199999999999,SL,2.0
864,2018-03-07,11:00:00,BANKNIFTY08MAR1824200PE,130.0,2018-03-08,11:00:00,110.55,16.85,Expiry,1.0
865,2018-03-07,11:00:00,BANKNIFTY08MAR1824200CE,170.5,2018-03-08,11:00:00,40.55,126.53999999999999,Expiry,1.0
866,2018-03-08,11:00:00,BANKNIFTY08MAR1824100PE,59.85,2018-03-08,15:29:00,0.05,58.603,Expiry,0.0
867,2018-03-08,11:00:00,BANKNIFTY08MAR1824100CE,83.65,2018-03-08,11:05:00,125.47500000000001,-43.498000000000005,SL,0.0
868,2018-03-09,11:00:00,BANKNIFTY15MAR1824400CE,241.65,2018-03-12,11:00:00,248.55,-11.733000000000006,Expiry,4.0
869,2018-03-09,11:00:00,BANKNIFTY15MAR1824400PE,234.15,2018-03-12,11:00:00,188.95,40.51700000000002,Expiry,4.0
870,2018-03-12,11:00:00,BANKNIFTY15MAR1824400PE,188.95,2018-03-13,11:00:00,42.25,142.921,Expiry,3.0
871,2018-03-12,11:00:00,BANKNIFTY15MAR1824400CE,248.55,2018-03-12,15:05:00,382.0,-138.421,Gap_SL,3.0
872,2018-03-13,11:00:00,BANKNIFTY15MAR1824900PE,164.1,2018-03-13,13:55:00,246.14999999999998,-85.33199999999998,SL,2.0
873,2018-03-13,11:00:00,BANKNIFTY15MAR1824900CE,193.4,2018-03-14,11:00:00,39.95,149.582,Expiry,2.0
874,2018-03-14,11:00:00,BANKNIFTY15MAR1824600CE,140.85,2018-03-14,13:34:00,211.27499999999998,-73.24199999999998,SL,1.0
875,2018-03-14,11:00:00,BANKNIFTY15MAR1824600PE,151.0,2018-03-15,11:00:00,16.55,131.42999999999998,Expiry,1.0
876,2018-03-15,11:00:00,BANKNIFTY15MAR1824800CE,106.1,2018-03-15,13:15:00,159.14999999999998,-55.17199999999998,SL,0.0
877,2018-03-15,11:00:00,BANKNIFTY15MAR1824800PE,71.25,2018-03-15,15:30:00,4.7,65.125,Expiry,0.0
878,2018-03-16,11:00:00,BANKNIFTY22MAR1824700CE,271.95,2018-03-19,11:00:00,116.9,149.611,Expiry,4.0
879,2018-03-16,11:00:00,BANKNIFTY22MAR1824700PE,197.3,2018-03-16,14:48:00,295.95000000000005,-102.59600000000003,SL,4.0
880,2018-03-19,11:00:00,BANKNIFTY22MAR1824400CE,242.25,2018-03-20,11:00:00,129.25,108.155,Expiry,3.0
881,2018-03-19,11:00:00,BANKNIFTY22MAR1824400PE,208.7,2018-03-20,11:00:00,241.75,-37.22400000000001,Expiry,3.0
882,2018-03-20,11:00:00,BANKNIFTY22MAR1824200PE,155.2,2018-03-21,11:00:00,44.75,107.34599999999999,Expiry,2.0
883,2018-03-20,11:00:00,BANKNIFTY22MAR1824200CE,233.5,2018-03-21,11:00:00,281.0,-52.17,Expiry,2.0
884,2018-03-21,11:00:00,BANKNIFTY22MAR1824400PE,101.8,2018-03-21,12:39:00,152.7,-52.93599999999999,SL,1.0
885,2018-03-21,11:00:00,BANKNIFTY22MAR1824400CE,145.0,2018-03-22,11:00:00,22.15,119.94999999999999,Expiry,1.0
886,2018-03-22,11:00:00,BANKNIFTY22MAR1824300PE,80.0,2018-03-22,13:11:00,120.0,-41.6,SL,0.0
887,2018-03-22,11:00:00,BANKNIFTY22MAR1824300CE,56.1,2018-03-22,15:29:00,0.05,54.928000000000004,Expiry,0.0
888,2018-03-23,11:00:00,BANKNIFTY28MAR1823700PE,186.25,2018-03-26,11:00:00,145.45,37.07500000000001,Expiry,3.0
889,2018-03-23,11:00:00,BANKNIFTY28MAR1823700CE,218.4,2018-03-26,11:00:00,184.4,29.631999999999998,Expiry,3.0
890,2018-03-26,11:00:00,BANKNIFTY28MAR1823700PE,145.45,2018-03-27,11:00:00,8.8,133.74099999999999,Expiry,2.0
891,2018-03-26,11:00:00,BANKNIFTY28MAR1823700CE,184.4,2018-03-26,12:20:00,276.6,-95.88800000000002,SL,2.0
892,2018-03-27,11:00:00,BANKNIFTY28MAR1824400CE,137.2,2018-03-28,11:00:00,21.9,112.55599999999998,Expiry,1.0
893,2018-03-27,11:00:00,BANKNIFTY28MAR1824400PE,118.55,2018-03-27,11:43:00,177.825,-61.645999999999994,SL,1.0
894,2018-03-28,11:00:00,BANKNIFTY28MAR1824300CE,51.6,2018-03-28,11:29:00,77.4,-26.832000000000004,SL,0.0
895,2018-03-28,11:00:00,BANKNIFTY28MAR1824300PE,90.4,2018-03-28,15:29:00,30.05,58.54200000000001,Expiry,0.0
896,2018-04-02,11:00:00,BANKNIFTY05APR1824100CE,247.85,2018-04-02,15:19:00,371.775,-128.88199999999998,SL,3.0
897,2018-04-02,11:00:00,BANKNIFTY05APR1824100PE,181.2,2018-04-03,11:00:00,75.05,102.526,Expiry,3.0
898,2018-04-03,11:00:00,BANKNIFTY05APR1824400PE,177.95,2018-04-04,11:00:00,39.45,134.941,Expiry,2.0
899,2018-04-03,11:00:00,BANKNIFTY05APR1824400CE,161.55,2018-04-04,10:08:00,242.32500000000002,-84.006,SL,2.0
900,2018-04-04,11:00:00,BANKNIFTY05APR1824600PE,103.5,2018-04-04,12:42:00,155.25,-53.82,SL,1.0
901,2018-04-04,11:00:00,BANKNIFTY05APR1824600CE,134.1,2018-04-05,11:00:00,18.0,113.41799999999999,Expiry,1.0
902,2018-04-05,11:00:00,BANKNIFTY05APR1824500PE,83.25,2018-04-05,15:29:00,0.05,81.535,Expiry,0.0
903,2018-04-05,11:00:00,BANKNIFTY05APR1824500CE,49.9,2018-04-05,13:41:00,74.85,-25.947999999999997,SL,0.0
904,2018-04-06,11:00:00,BANKNIFTY12APR1824700PE,210.7,2018-04-09,11:00:00,81.45,125.036,Expiry,4.0
905,2018-04-06,11:00:00,BANKNIFTY12APR1824700CE,204.85,2018-04-06,14:52:00,307.275,-106.52199999999998,SL,4.0
906,2018-04-09,11:00:00,BANKNIFTY12APR1825000PE,178.0,2018-04-10,11:00:00,104.65,69.78999999999999,Expiry,3.0
907,2018-04-09,11:00:00,BANKNIFTY12APR1825000CE,186.2,2018-04-10,11:00:00,222.45,-39.974,Expiry,3.0
908,2018-04-10,11:00:00,BANKNIFTY12APR1825200CE,121.35,2018-04-11,11:00:00,42.3,76.62299999999999,Expiry,2.0
909,2018-04-10,11:00:00,BANKNIFTY12APR1825200PE,194.4,2018-04-11,09:48:00,287.5,-96.988,Gap_SL,2.0
910,2018-04-11,11:00:00,BANKNIFTY12APR1825000CE,108.1,2018-04-11,13:24:00,162.14999999999998,-56.21199999999998,SL,1.0
911,2018-04-11,11:00:00,BANKNIFTY12APR1825000PE,130.2,2018-04-12,11:00:00,46.1,81.496,Expiry,1.0
912,2018-04-12,11:00:00,BANKNIFTY12APR1825100CE,32.25,2018-04-12,11:58:00,48.375,-16.77,SL,0.0
913,2018-04-12,11:00:00,BANKNIFTY12APR1825100PE,97.45,2018-04-12,15:29:00,0.05,95.45100000000001,Expiry,0.0
914,2018-04-13,11:00:00,BANKNIFTY19APR1825300PE,204.55,2018-04-13,14:17:00,306.82500000000005,-106.36600000000003,SL,4.0
915,2018-04-13,11:00:00,BANKNIFTY19APR1825300CE,197.05,2018-04-16,11:00:00,120.05,73.05900000000001,Expiry,4.0
